#! FIELDS time dist_d opt.x opt.y opt.z opt.loss opt.step bias.bias
 622.000000    1.114    0.389    0.405   -0.827   95.434    0.215    0.063
 623.000000    1.140    0.389    0.405   -0.827   98.191    0.222    0.148
 624.000000    1.123    0.389    0.405   -0.827  105.260    0.200    0.383
 625.000000    1.160    0.389    0.405   -0.827   95.583    0.222    0.934
 626.000000    1.211    0.389    0.405   -0.827   90.470    0.193    5.424
 627.000000    1.204    0.389    0.405   -0.827   85.376    0.221    0.504
 628.000000    1.181    0.389    0.405   -0.827   91.098    0.212    0.000
 629.000000    1.210    0.389    0.405   -0.827   93.595    0.201    0.060
 630.000000    1.169    0.389    0.405   -0.827   93.020    0.198    0.506
 631.000000    1.148    0.389    0.405   -0.827   88.352    0.218    0.452
 632.000000    1.130    0.389    0.405   -0.827   89.570    0.211    0.203
 633.000000    1.151    0.389    0.405   -0.827  100.804    0.208    0.154
 634.000000    1.175    0.389    0.405   -0.827   98.171    0.209    1.633
 635.000000    1.172    0.389    0.405   -0.827   99.586    0.211    0.040
 636.000000    1.142    0.389    0.405   -0.827   99.384    0.206    0.050
 637.000000    1.156    0.389    0.405   -0.827   90.567    0.241    0.316
 638.000000    1.165    0.389    0.405   -0.827   98.524    0.185    0.751
 639.000000    1.134    0.389    0.405   -0.827   94.329    0.199    0.050
 640.000000    1.180    0.389    0.405   -0.827   97.411    0.208    0.692
 641.000000    1.187    0.389    0.405   -0.827   97.717    0.201    0.280
 642.000000    1.165    0.389    0.405   -0.827   96.460    0.210    0.651
 643.000000    1.147    0.389    0.405   -0.827   97.983    0.198    0.367
 644.000000    1.127    0.389    0.405   -0.827   95.776    0.228    1.777
 645.000000    1.157    0.389    0.405   -0.827   95.027    0.213    2.270
 646.000000    1.127    0.389    0.405   -0.827   98.514    0.208    0.971
 647.000000    1.145    0.389    0.405   -0.827   94.289    0.215    0.054
 648.000000    1.187    0.389    0.405   -0.827   91.189    0.194    0.007
 649.000000    1.150    0.389    0.405   -0.827   94.714    0.220    6.025
 650.000000    1.178    0.389    0.405   -0.827   98.283    0.196    0.033
 651.000000    1.195    0.389    0.405   -0.827   98.250    0.212    0.101
 652.000000    1.171    0.389    0.405   -0.827   89.973    0.220    0.058
 653.000000    1.182    0.389    0.405   -0.827   96.328    0.201    0.078
 654.000000    1.165    0.389    0.405   -0.827   99.925    0.211    0.695
 655.000000    1.111    0.389    0.405   -0.827  101.652    0.214    3.893
 656.000000    1.152    0.389    0.405   -0.827   99.987    0.194    0.245
 657.000000    1.140    0.389    0.405   -0.827   94.879    0.213    0.280
 658.000000    1.173    0.389    0.405   -0.827   90.522    0.213    2.966
 659.000000    1.199    0.389    0.405   -0.827   97.010    0.216    0.122
 660.000000    1.216    0.389    0.405   -0.827   99.275    0.208    0.051
 661.000000    1.154    0.389    0.405   -0.827   94.145    0.218    1.048
 662.000000    1.169    0.389    0.405   -0.827   93.762    0.228    0.196
 663.000000    1.160    0.389    0.405   -0.827   94.933    0.225    0.825
 664.000000    1.175    0.389    0.405   -0.827   98.381    0.196    0.013
 665.000000    1.152    0.389    0.405   -0.827   98.806    0.214    0.504
 666.000000    1.160    0.389    0.405   -0.827   92.452    0.209    0.445
 667.000000    1.152    0.389    0.405   -0.827   98.241    0.217    0.763
 668.000000    1.191    0.389    0.405   -0.827   93.865    0.204    0.896
 669.000000    1.206    0.389    0.405   -0.827   98.897    0.217    0.114
 670.000000    1.192    0.389    0.405   -0.827  106.314    0.199    0.230
 671.000000    1.152    0.389    0.405   -0.827   98.611    0.199    0.069
 672.000000    1.140    0.389    0.405   -0.827   91.312    0.213    1.124
 673.000000    1.213    0.389    0.405   -0.827   88.667    0.213    0.146
 674.000000    1.182    0.389    0.405   -0.827  101.916    0.196    1.053
 675.000000    1.182    0.389    0.405   -0.827   93.012    0.217    0.081
 676.000000    1.170    0.389    0.405   -0.827   96.266    0.205    0.000
 677.000000    1.163    0.389    0.405   -0.827   98.411    0.210    0.103
 678.000000    1.157    0.389    0.405   -0.827  101.288    0.188    0.000
 679.000000    1.192    0.389    0.405   -0.827  101.165    0.184    2.464
 680.000000    1.192    0.389    0.405   -0.827   92.480    0.201    0.932
 681.000000    1.149    0.389    0.405   -0.827   98.023    0.218    0.576
 682.000000    1.173    0.389    0.405   -0.827   96.722    0.203    0.335
 683.000000    1.141    0.389    0.405   -0.827  100.070    0.192    0.856
 684.000000    1.164    0.389    0.405   -0.827  100.387    0.193    0.421
 685.000000    1.152    0.389    0.405   -0.827   94.723    0.211    0.042
 686.000000    1.171    0.389    0.405   -0.827   94.375    0.201    0.015
 687.000000    1.091    0.389    0.405   -0.827   96.674    0.193    2.248
 688.000000    1.096    0.389    0.405   -0.827   98.097    0.190    1.174
 689.000000    1.132    0.389    0.405   -0.827   99.747    0.200    0.382
 690.000000    1.163    0.389    0.405   -0.827   93.626    0.213    0.094
 691.000000    1.181    0.389    0.405   -0.827   99.381    0.215    3.575
 692.000000    1.201    0.389    0.405   -0.827   93.144    0.202    0.955
 693.000000    1.141    0.389    0.405   -0.827   96.423    0.204    0.320
 694.000000    1.153    0.389    0.405   -0.827  101.362    0.205    0.008
 695.000000    1.143    0.389    0.405   -0.827   94.783    0.204    1.037
 696.000000    1.188    0.389    0.405   -0.827   97.027    0.199    0.392
 697.000000    1.125    0.389    0.405   -0.827  100.075    0.219    3.386
 698.000000    1.144    0.389    0.405   -0.827  101.421    0.194    0.171
 699.000000    1.137    0.389    0.405   -0.827   99.180    0.210    1.284
 700.000000    1.150    0.389    0.405   -0.827   99.977    0.190   13.480
 701.000000    1.124    0.389    0.405   -0.827  102.424    0.212    3.029
 702.000000    1.102    0.389    0.405   -0.827  101.271    0.206    5.222
 703.000000    1.132    0.389    0.405   -0.827  100.094    0.204    1.431
 704.000000    1.127    0.389    0.405   -0.827  103.867    0.208    0.512
 705.000000    1.152    0.389    0.405   -0.827   99.148    0.201    0.004
 706.000000    1.128    0.389    0.405   -0.827  103.604    0.199    0.944
 707.000000    1.164    0.389    0.405   -0.827   96.604    0.206    2.540
 708.000000    1.180    0.389    0.405   -0.827   96.297    0.199    0.877
 709.000000    1.144    0.389    0.405   -0.827   97.161    0.214    0.277
 710.000000    1.124    0.389    0.405   -0.827  102.411    0.201    1.283
 711.000000    1.169    0.389    0.405   -0.827   99.433    0.211    0.157
 712.000000    1.118    0.389    0.405   -0.827   97.574    0.209    2.509
 713.000000    1.158    0.389    0.405   -0.827  100.026    0.212    0.981
 714.000000    1.131    0.389    0.405   -0.827   97.107    0.200    0.598
 715.000000    1.137    0.389    0.405   -0.827   99.378    0.187    0.874
 716.000000    1.134    0.389    0.405   -0.827   93.062    0.202    1.786
 717.000000    1.116    0.389    0.405   -0.827   99.897    0.187    2.015
 718.000000    1.194    0.389    0.405   -0.827   94.053    0.194    0.012
 719.000000    1.165    0.389    0.405   -0.827   97.514    0.200    0.067
 720.000000    1.150    0.389    0.405   -0.827   96.304    0.204    2.106
 721.000000    1.095    0.389    0.405   -0.827  102.517    0.183    1.511
 722.000000    1.109    0.389    0.405   -0.827   94.833    0.193    0.771
 723.000000    1.150    0.389    0.405   -0.827   93.271    0.216    0.081
 724.000000    1.105    0.389    0.405   -0.827   93.751    0.207    1.524
 725.000000    1.121    0.389    0.405   -0.827  100.655    0.203    0.391
 726.000000    1.141    0.389    0.405   -0.827  101.061    0.189    2.078
 727.000000    1.098    0.389    0.405   -0.827  104.137    0.200    2.438
 728.000000    1.105    0.389    0.405   -0.827  102.562    0.185    1.140
 729.000000    1.119    0.389    0.405   -0.827  101.789    0.224    1.981
 730.000000    1.130    0.389    0.405   -0.827   95.555    0.221    2.925
 731.000000    1.146    0.389    0.405   -0.827  101.541    0.222    0.266
 732.000000    1.154    0.389    0.405   -0.827  102.745    0.198    0.536
 733.000000    1.134    0.389    0.405   -0.827   99.143    0.198    2.494
 734.000000    1.121    0.389    0.405   -0.827   97.945    0.207    2.191
 735.000000    1.138    0.389    0.405   -0.827  100.161    0.204    4.254
 736.000000    1.166    0.389    0.405   -0.827   94.777    0.200    0.901
 737.000000    1.130    0.389    0.405   -0.827  104.342    0.206    2.340
 738.000000    1.121    0.389    0.405   -0.827   99.410    0.204    4.666
 739.000000    1.125    0.389    0.405   -0.827   98.168    0.199    2.263
 740.000000    1.095    0.389    0.405   -0.827   98.219    0.210    6.086
 741.000000    1.114    0.389    0.405   -0.827   96.630    0.209    2.999
 742.000000    1.129    0.389    0.405   -0.827   95.334    0.204    2.494
 743.000000    1.105    0.389    0.405   -0.827  102.344    0.204    3.036
 744.000000    1.118    0.389    0.405   -0.827   94.711    0.211    5.725
 745.000000    1.125    0.389    0.405   -0.827   98.851    0.191    3.631
 746.000000    1.164    0.389    0.405   -0.827  101.709    0.213    1.097
 747.000000    1.165    0.389    0.405   -0.827  103.103    0.188    0.102
 748.000000    1.145    0.389    0.405   -0.827   98.922    0.217    2.421
 749.000000    1.167    0.389    0.405   -0.827   96.392    0.215    3.101
 750.000000    1.136    0.389    0.405   -0.827  101.861    0.199    2.075
 751.000000    1.196    0.389    0.405   -0.827   97.662    0.185    0.015
 752.000000    1.199    0.389    0.405   -0.827   99.388    0.201    1.080
 753.000000    1.140    0.389    0.405   -0.827  103.898    0.205    0.015
 754.000000    1.168    0.389    0.405   -0.827  102.839    0.213    0.549
 755.000000    1.111    0.389    0.405   -0.827  103.931    0.202    1.911
 756.000000    1.161    0.389    0.405   -0.827  101.280    0.203    0.887
 757.000000    1.162    0.389    0.405   -0.827  103.563    0.203    0.483
 758.000000    1.142    0.389    0.405   -0.827  100.693    0.198    0.196
 759.000000    1.148    0.389    0.405   -0.827  104.252    0.201    0.055
 760.000000    1.157    0.389    0.405   -0.827  101.065    0.207    1.423
 761.000000    1.122    0.389    0.405   -0.827   98.082    0.204    3.905
 762.000000    1.174    0.389    0.405   -0.827  103.883    0.208    0.383
 763.000000    1.171    0.389    0.405   -0.827   95.857    0.193    0.269
 764.000000    1.186    0.389    0.405   -0.827   95.176    0.194    2.405
 765.000000    1.181    0.389    0.405   -0.827   95.623    0.222    1.850
 766.000000    1.160    0.389    0.405   -0.827   95.368    0.216    0.595
 767.000000    1.169    0.389    0.405   -0.827   96.380    0.225    2.772
 768.000000    1.157    0.389    0.405   -0.827   96.581    0.233    1.076
 769.000000    1.093    0.389    0.405   -0.827  100.066    0.193    2.903
 770.000000    1.131    0.389    0.405   -0.827  102.566    0.199    0.460
 771.000000    1.162    0.389    0.405   -0.827  103.016    0.205    0.103
 772.000000    1.152    0.389    0.405   -0.827   98.240    0.204    0.178
 773.000000    1.165    0.389    0.405   -0.827  100.989    0.220    0.198
 774.000000    1.118    0.389    0.405   -0.827   98.761    0.197    2.758
 775.000000    1.125    0.389    0.405   -0.827   98.538    0.214    2.545
 776.000000    1.143    0.389    0.405   -0.827   98.253    0.187    0.182
 777.000000    1.133    0.389    0.405   -0.827  103.748    0.210    0.631
 778.000000    1.193    0.389    0.405   -0.827  101.777    0.193    1.849
 779.000000    1.097    0.389    0.405   -0.827  102.369    0.213    7.372
 780.000000    1.174    0.389    0.405   -0.827   96.082    0.199    0.006
 781.000000    1.177    0.389    0.405   -0.827   93.723    0.225    0.373
 782.000000    1.141    0.389    0.405   -0.827   93.955    0.212    1.724
 783.000000    1.150    0.389    0.405   -0.827   95.362    0.195    1.619
 784.000000    1.118    0.389    0.405   -0.827   99.405    0.219    3.324
 785.000000    1.150    0.389    0.405   -0.827  100.412    0.220    2.735
 786.000000    1.208    0.389    0.405   -0.827   99.858    0.200    1.878
 787.000000    1.178    0.389    0.405   -0.827   96.479    0.201    2.872
 788.000000    1.156    0.389    0.405   -0.827   99.037    0.201    4.816
 789.000000    1.154    0.389    0.405   -0.827   97.181    0.200    3.050
 790.000000    1.182    0.389    0.405   -0.827  100.731    0.199    1.365
 791.000000    1.167    0.389    0.405   -0.827   98.557    0.198    0.307
 792.000000    1.131    0.389    0.405   -0.827  103.151    0.194    4.210
 793.000000    1.174    0.389    0.405   -0.827   96.768    0.210    0.410
 794.000000    1.132    0.389    0.405   -0.827  100.080    0.215    1.725
 795.000000    1.163    0.389    0.405   -0.827   88.547    0.203    5.446
 796.000000    1.164    0.389    0.405   -0.827   93.819    0.203    2.016
 797.000000    1.133    0.389    0.405   -0.827   95.464    0.210    8.671
 798.000000    1.160    0.389    0.405   -0.827   98.255    0.211    2.524
 799.000000    1.181    0.389    0.405   -0.827   97.453    0.202    0.927
 800.000000    1.147    0.389    0.405   -0.827   94.181    0.210    3.054
 801.000000    1.194    0.389    0.405   -0.827   97.306    0.211    3.091
 802.000000    1.152    0.389    0.405   -0.827   95.983    0.198    2.887
 803.000000    1.184    0.389    0.405   -0.827  101.213    0.174    0.718
 804.000000    1.130    0.389    0.405   -0.827   98.077    0.228    5.051
 805.000000    1.123    0.389    0.405   -0.827  103.186    0.206    2.105
 806.000000    1.114    0.389    0.405   -0.827  102.740    0.201    5.536
 807.000000    1.173    0.389    0.405   -0.827   97.179    0.204    0.047
 808.000000    1.130    0.389    0.405   -0.827   93.094    0.202    5.048
 809.000000    1.139    0.389    0.405   -0.827   93.518    0.216    1.552
 810.000000    1.152    0.389    0.405   -0.827  104.961    0.201    3.839
 811.000000    1.136    0.389    0.405   -0.827  103.857    0.191    3.183
 812.000000    1.136    0.389    0.405   -0.827  100.300    0.195    5.347
 813.000000    1.181    0.389    0.405   -0.827   97.294    0.196    1.208
 814.000000    1.130    0.389    0.405   -0.827   98.276    0.201    9.350
 815.000000    1.112    0.389    0.405   -0.827   98.780    0.195    4.977
 816.000000    1.142    0.389    0.405   -0.827  101.496    0.211    0.644
 817.000000    1.147    0.389    0.405   -0.827  100.247    0.199    2.830
 818.000000    1.165    0.389    0.405   -0.827   96.144    0.200    3.757
 819.000000    1.123    0.389    0.405   -0.827  100.392    0.202    9.523
 820.000000    1.133    0.389    0.405   -0.827  100.366    0.206    8.414
 821.000000    1.141    0.389    0.405   -0.827  105.785    0.190    5.959
 822.000000    1.175    0.389    0.405   -0.827  102.571    0.185    0.833
 823.000000    1.152    0.389    0.405   -0.827   96.294    0.207    5.990
 824.000000    1.133    0.389    0.405   -0.827  102.074    0.197    6.041
 825.000000    1.154    0.389    0.405   -0.827   99.165    0.204    5.451
 826.000000    1.132    0.389    0.405   -0.827  101.042    0.197    2.696
 827.000000    1.159    0.389    0.405   -0.827   98.773    0.206    3.814
 828.000000    1.149    0.389    0.405   -0.827   99.493    0.209    2.300
 829.000000    1.136    0.389    0.405   -0.827   97.049    0.215    3.968
 830.000000    1.175    0.389    0.405   -0.827  100.150    0.199    0.011
 831.000000    1.155    0.389    0.405   -0.827   98.743    0.223    1.803
 832.000000    1.173    0.389    0.405   -0.827  100.268    0.213    0.206
 833.000000    1.184    0.389    0.405   -0.827   99.322    0.211    0.793
 834.000000    1.178    0.389    0.405   -0.827   99.107    0.211    0.904
 835.000000    1.187    0.389    0.405   -0.827   96.846    0.211    1.055
 836.000000    1.169    0.389    0.405   -0.827  103.167    0.186    3.832
 837.000000    1.136    0.389    0.405   -0.827  101.436    0.194    1.944
 838.000000    1.163    0.389    0.405   -0.827  102.765    0.212    1.005
 839.000000    1.154    0.389    0.405   -0.827  104.405    0.207    3.236
 840.000000    1.163    0.389    0.405   -0.827   95.804    0.219    1.412
 841.000000    1.209    0.389    0.405   -0.827   99.132    0.201    0.891
 842.000000    1.167    0.389    0.405   -0.827  101.343    0.198    3.553
 843.000000    1.160    0.389    0.405   -0.827   96.101    0.221    4.858
 844.000000    1.188    0.389    0.405   -0.827   95.285    0.212    0.917
 845.000000    1.135    0.389    0.405   -0.827   99.580    0.215    4.284
 846.000000    1.163    0.389    0.405   -0.827   96.128    0.214    3.212
 847.000000    1.146    0.389    0.405   -0.827   93.107    0.213    6.710
 848.000000    1.170    0.389    0.405   -0.827   93.593    0.193    2.622
 849.000000    1.149    0.389    0.405   -0.827  100.537    0.218    6.154
 850.000000    1.177    0.389    0.405   -0.827  100.807    0.204    0.680
 851.000000    1.200    0.389    0.405   -0.827   96.984    0.208    0.086
 852.000000    1.166    0.389    0.405   -0.827  101.563    0.222    1.944
 853.000000    1.145    0.389    0.405   -0.827   95.252    0.208    6.437
 854.000000    1.202    0.389    0.405   -0.827   99.454    0.215    0.612
 855.000000    1.170    0.389    0.405   -0.827   99.450    0.186    3.906
 856.000000    1.200    0.389    0.405   -0.827   94.629    0.228    2.168
 857.000000    1.178    0.389    0.405   -0.827   98.481    0.208    1.159
 858.000000    1.145    0.389    0.405   -0.827   99.971    0.199    2.479
 859.000000    1.176    0.389    0.405   -0.827   98.013    0.206    0.688
 860.000000    1.180    0.389    0.405   -0.827   94.057    0.204    3.662
 861.000000    1.171    0.389    0.405   -0.827   99.705    0.219    1.115
 862.000000    1.170    0.389    0.405   -0.827  103.082    0.193    2.236
 863.000000    1.142    0.389    0.405   -0.827   97.409    0.217    3.058
 864.000000    1.153    0.389    0.405   -0.827   99.077    0.207    1.466
 865.000000    1.174    0.389    0.405   -0.827   94.963    0.204    2.257
 866.000000    1.134    0.389    0.405   -0.827  102.276    0.210    3.397
 867.000000    1.123    0.389    0.405   -0.827   98.106    0.198    5.574
 868.000000    1.173    0.389    0.405   -0.827   96.520    0.199    2.050
 869.000000    1.144    0.389    0.405   -0.827  103.778    0.211    4.652
 870.000000    1.170    0.389    0.405   -0.827   93.465    0.215    3.992
 871.000000    1.162    0.389    0.405   -0.827   91.977    0.209    4.044
 872.000000    1.204    0.389    0.405   -0.827   97.407    0.208    0.953
 873.000000    1.167    0.389    0.405   -0.827   98.488    0.182    0.400
 874.000000    1.151    0.389    0.405   -0.827  100.751    0.200    1.234
 875.000000    1.117    0.389    0.405   -0.827  105.177    0.200    4.789
 876.000000    1.120    0.389    0.405   -0.827   96.712    0.205    4.028
 877.000000    1.173    0.389    0.405   -0.827   98.600    0.196    1.152
 878.000000    1.092    0.389    0.405   -0.827  104.074    0.203    5.975
 879.000000    1.158    0.389    0.405   -0.827   96.219    0.227    3.210
 880.000000    1.161    0.389    0.405   -0.827  100.266    0.208    1.012
 881.000000    1.107    0.389    0.405   -0.827   98.631    0.219    4.891
 882.000000    1.131    0.389    0.405   -0.827  103.869    0.208    2.204
 883.000000    1.167    0.389    0.405   -0.827  100.058    0.222    2.098
 884.000000    1.108    0.389    0.405   -0.827   98.283    0.197   11.223
 885.000000    1.119    0.389    0.405   -0.827  100.542    0.183    4.014
 886.000000    1.147    0.389    0.405   -0.827  103.314    0.214    2.453
 887.000000    1.164    0.389    0.405   -0.827  102.038    0.201    0.949
 888.000000    1.150    0.389    0.405   -0.827   98.744    0.205    2.902
 889.000000    1.159    0.389    0.405   -0.827   95.592    0.203    0.411
 890.000000    1.212    0.389    0.405   -0.827   97.290    0.196    0.000
 891.000000    1.159    0.389    0.405   -0.827   95.837    0.189    1.375
 892.000000    1.155    0.389    0.405   -0.827  100.907    0.205    2.903
 893.000000    1.167    0.389    0.405   -0.827   99.600    0.204    1.063
 894.000000    1.147    0.389    0.405   -0.827  102.606    0.205    3.221
 895.000000    1.170    0.389    0.405   -0.827  101.122    0.206    2.318
 896.000000    1.170    0.389    0.405   -0.827   99.170    0.213    1.205
 897.000000    1.147    0.389    0.405   -0.827  101.773    0.201    5.337
 898.000000    1.142    0.389    0.405   -0.827  100.457    0.210    4.488
 899.000000    1.144    0.389    0.405   -0.827   93.753    0.209    4.090
 900.000000    1.147    0.389    0.405   -0.827   97.012    0.222    3.175
 901.000000    1.143    0.389    0.405   -0.827  101.268    0.183    3.283
 902.000000    1.133    0.389    0.405   -0.827   97.447    0.208    6.140
 903.000000    1.158    0.389    0.405   -0.827   96.675    0.200    3.786
 904.000000    1.181    0.389    0.405   -0.827   94.853    0.208    2.054
 905.000000    1.185    0.389    0.405   -0.827  102.787    0.204    1.945
 906.000000    1.160    0.389    0.405   -0.827  100.691    0.192    6.481
 907.000000    1.167    0.389    0.405   -0.827  101.171    0.206    4.955
 908.000000    1.162    0.389    0.405   -0.827  104.177    0.188    4.021
 909.000000    1.145    0.389    0.405   -0.827   97.139    0.213    4.840
 910.000000    1.159    0.389    0.405   -0.827   94.773    0.212   10.250
 911.000000    1.177    0.389    0.405   -0.827   91.834    0.203    5.469
 912.000000    1.172    0.389    0.405   -0.827   93.244    0.211    1.677
 913.000000    1.156    0.389    0.405   -0.827  102.928    0.218    4.727
 914.000000    1.190    0.389    0.405   -0.827   99.559    0.214    2.118
 915.000000    1.159    0.389    0.405   -0.827  104.687    0.212    4.342
 916.000000    1.172    0.389    0.405   -0.827   95.116    0.224    5.916
 917.000000    1.162    0.389    0.405   -0.827   96.766    0.201    5.344
 918.000000    1.210    0.389    0.405   -0.827   98.587    0.217    4.153
 919.000000    1.169    0.389    0.405   -0.827   99.800    0.215    6.023
 920.000000    1.164    0.389    0.405   -0.827   94.138    0.198    7.501
 921.000000    1.186    0.389    0.405   -0.827   92.030    0.215   10.568
 922.000000    1.195    0.389    0.405   -0.827   98.536    0.187    6.205
 923.000000    1.230    0.389    0.405   -0.827   93.096    0.211    9.635
 924.000000    1.220    0.389    0.405   -0.827   96.829    0.196    3.629
 925.000000    1.139    0.389    0.405   -0.827   99.184    0.222    9.712
 926.000000    1.202    0.389    0.405   -0.827   99.251    0.210    5.760
 927.000000    1.210    0.389    0.405   -0.827   97.789    0.198    5.961
 928.000000    1.169    0.389    0.405   -0.827  105.628    0.197    8.617
 929.000000    1.215    0.389    0.405   -0.827   95.542    0.205    2.122
 930.000000    1.226    0.389    0.405   -0.827   98.736    0.190    2.854
 931.000000    1.205    0.389    0.405   -0.827   96.165    0.225   11.217
 932.000000    1.201    0.389    0.405   -0.827   99.163    0.203    7.412
 933.000000    1.212    0.389    0.405   -0.827  100.292    0.183    6.906
 934.000000    1.194    0.389    0.405   -0.827   95.885    0.225    7.879
 935.000000    1.193    0.389    0.405   -0.827   91.418    0.214    4.142
 936.000000    1.256    0.389    0.405   -0.827   92.628    0.212    2.186
 937.000000    1.193    0.389    0.405   -0.827   97.913    0.211    5.989
 938.000000    1.192    0.389    0.405   -0.827  101.713    0.185    5.393
 939.000000    1.243    0.389    0.405   -0.827   89.034    0.216    2.228
 940.000000    1.223    0.389    0.405   -0.827   96.413    0.208   10.131
 941.000000    1.203    0.389    0.405   -0.827   96.503    0.208    6.666
 942.000000    1.221    0.389    0.405   -0.827  100.875    0.204    7.425
 943.000000    1.224    0.389    0.405   -0.827   98.693    0.196    6.195
 944.000000    1.174    0.389    0.405   -0.827   99.872    0.219   10.861
 945.000000    1.186    0.389    0.405   -0.827  101.722    0.208   10.487
 946.000000    1.231    0.389    0.405   -0.827   92.489    0.211   11.616
 947.000000    1.206    0.389    0.405   -0.827   94.898    0.205    7.650
 948.000000    1.185    0.389    0.405   -0.827   97.169    0.204   12.785
 949.000000    1.168    0.389    0.405   -0.827  100.690    0.188   11.067
 950.000000    1.200    0.389    0.405   -0.827   96.624    0.219    6.174
 951.000000    1.158    0.389    0.405   -0.827   98.290    0.214   14.035
 952.000000    1.193    0.389    0.405   -0.827   95.481    0.192    3.618
 953.000000    1.199    0.389    0.405   -0.827   97.087    0.205    6.321
 954.000000    1.213    0.389    0.405   -0.827   93.321    0.221   10.406
 955.000000    1.175    0.389    0.405   -0.827  104.742    0.204   10.160
 956.000000    1.187    0.389    0.405   -0.827  102.018    0.214    8.755
 957.000000    1.178    0.389    0.405   -0.827   94.593    0.211   12.402
 958.000000    1.202    0.389    0.405   -0.827  102.912    0.203    5.373
 959.000000    1.143    0.389    0.405   -0.827   95.041    0.203   22.493
 960.000000    1.191    0.389    0.405   -0.827   97.920    0.201    8.018
 961.000000    1.217    0.389    0.405   -0.827  102.095    0.194    4.992
 962.000000    1.199    0.389    0.405   -0.827   97.938    0.201    7.879
 963.000000    1.144    0.389    0.405   -0.827   98.107    0.203   19.690
 964.000000    1.174    0.389    0.405   -0.827   95.801    0.218   11.985
 965.000000    1.202    0.389    0.405   -0.827  101.284    0.200    9.857
 966.000000    1.215    0.389    0.405   -0.827   94.341    0.206    5.037
 967.000000    1.204    0.389    0.405   -0.827  105.512    0.193    7.925
 968.000000    1.198    0.389    0.405   -0.827   96.635    0.219    9.437
 969.000000    1.268    0.389    0.405   -0.827   90.397    0.229    1.952
 970.000000    1.224    0.389    0.405   -0.827  102.748    0.209    4.691
 971.000000    1.206    0.389    0.405   -0.827   98.783    0.220    5.985
 972.000000    1.174    0.389    0.405   -0.827   98.764    0.211   14.270
 973.000000    1.180    0.389    0.405   -0.827  105.027    0.193    9.168
 974.000000    1.169    0.389    0.405   -0.827   94.617    0.201   17.186
 975.000000    1.191    0.389    0.405   -0.827  103.912    0.196   11.965
 976.000000    1.221    0.389    0.405   -0.827   97.516    0.215    5.199
 977.000000    1.258    0.389    0.405   -0.827   95.976    0.200    7.155
 978.000000    1.212    0.389    0.405   -0.827   97.433    0.194    4.768
 979.000000    1.201    0.389    0.405   -0.827  100.292    0.209    6.022
 980.000000    1.164    0.389    0.405   -0.827  100.116    0.202   12.713
 981.000000    1.177    0.389    0.405   -0.827   93.221    0.201   12.860
 982.000000    1.165    0.389    0.405   -0.827  101.824    0.199   11.728
 983.000000    1.207    0.389    0.405   -0.827  104.970    0.203    5.475
 984.000000    1.204    0.389    0.405   -0.827  101.312    0.207   11.482
 985.000000    1.204    0.389    0.405   -0.827  105.756    0.211    6.686
 986.000000    1.203    0.389    0.405   -0.827   96.838    0.190    7.384
 987.000000    1.178    0.389    0.405   -0.827   98.174    0.212    8.658
 988.000000    1.181    0.389    0.405   -0.827  103.809    0.215    8.174
 989.000000    1.171    0.389    0.405   -0.827  100.083    0.210   10.178
 990.000000    1.182    0.389    0.405   -0.827  102.558    0.213    8.425
 991.000000    1.238    0.389    0.405   -0.827   96.440    0.221    2.739
 992.000000    1.171    0.389    0.405   -0.827  109.525    0.208    9.210
 993.000000    1.175    0.389    0.405   -0.827  101.503    0.206    8.251
 994.000000    1.191    0.389    0.405   -0.827  103.354    0.205    6.656
 995.000000    1.184    0.389    0.405   -0.827   95.958    0.219    9.478
 996.000000    1.190    0.389    0.405   -0.827   96.361    0.216    7.935
 997.000000    1.172    0.389    0.405   -0.827   97.898    0.186    8.346
 998.000000    1.220    0.389    0.405   -0.827   95.943    0.208    2.618
 999.000000    1.174    0.389    0.405   -0.827  101.745    0.207   10.984
 1000.000000    1.273   -0.205    0.593   -0.779   96.504    0.206    0.000
 1001.000000    1.240   -0.205    0.593   -0.779   96.020    0.208    1.552
 1002.000000    1.157   -0.205    0.593   -0.779   94.020    0.203    4.305
 1003.000000    1.181   -0.205    0.593   -0.779  102.037    0.232    6.905
 1004.000000    1.193   -0.205    0.593   -0.779   99.122    0.202    1.672
 1005.000000    1.143   -0.205    0.593   -0.779   99.405    0.207    4.598
 1006.000000    1.219   -0.205    0.593   -0.779   94.379    0.197    4.443
 1007.000000    1.157   -0.205    0.593   -0.779  105.711    0.198    2.651
 1008.000000    1.164   -0.205    0.593   -0.779   97.039    0.226    3.387
 1009.000000    1.191   -0.205    0.593   -0.779  105.471    0.192    0.052
 1010.000000    1.173   -0.205    0.593   -0.779   97.465    0.199    1.768
 1011.000000    1.137   -0.205    0.593   -0.779   99.656    0.199    0.261
 1012.000000    1.154   -0.205    0.593   -0.779  100.625    0.212    1.777
 1013.000000    1.178   -0.205    0.593   -0.779  101.140    0.190    3.532
 1014.000000    1.149   -0.205    0.593   -0.779   98.609    0.212    3.703
 1015.000000    1.142   -0.205    0.593   -0.779   97.837    0.179    0.700
 1016.000000    1.135   -0.205    0.593   -0.779   99.042    0.210    1.348
 1017.000000    1.151   -0.205    0.593   -0.779  101.728    0.192    0.520
 1018.000000    1.116   -0.205    0.593   -0.779   99.363    0.200    3.830
